image_name,tags
test_37794,primary agriculture partly_cloudy
test_37795,primary clear
test_37796,primary agriculture clear cultivation
test_37797,haze primary cloudy
test_37798,primary clear
test_37799,primary clear
test_378,primary agriculture road partly_cloudy
test_3780,road
test_37800,primary clear
test_37801,clear habitation road
test_37802,primary agriculture clear
test_37803,primary agriculture clear
test_37804,primary clear water
test_37805,primary clear
test_37806,clear water
test_37807,primary agriculture water road partly_cloudy
test_37808,primary clear
test_37809,primary clear
test_3781,primary clear
test_37810,primary agriculture clear road
test_37811,primary clear
test_37812,primary clear
test_37813,primary agriculture
test_37814,primary clear
test_29670,primary clear
test_29671,primary clear water
test_29672,primary agriculture clear
test_29673,primary water cultivation partly_cloudy
test_29674,primary clear
test_29675,primary agriculture road partly_cloudy
test_29676,haze primary agriculture road cultivation
test_29677,primary agriculture
test_29678,primary agriculture road partly_cloudy
test_29679,primary partly_cloudy
test_2968,primary clear
test_29680,primary clear
test_29681,primary clear
test_29682,primary clear water
test_29683,primary clear
test_29684,primary agriculture clear habitation road
test_29685,primary clear water cultivation
test_29686,primary clear water road artisinal_mine
test_29687,clear habitation road
test_29688,primary clear
test_29689,primary clear
test_2969,primary agriculture clear
test_29690,primary partly_cloudy
test_29691,primary clear
test_29692,primary clear
test_29693,primary agriculture clear water cultivation
test_29694,primary partly_cloudy
test_29695,primary clear
test_795,primary clear water artisinal_mine
test_7950,primary clear
test_7951,primary agriculture clear habitation road
test_7952,primary clear
test_7953,primary agriculture clear
test_7954,primary road partly_cloudy
test_7955,primary agriculture clear
test_7956,primary partly_cloudy
test_7957,primary clear
test_7958,primary agriculture
test_7959,primary agriculture clear cultivation
test_796,primary clear
test_7960,primary agriculture road partly_cloudy
test_7961,clear
test_7962,primary partly_cloudy
test_7963,haze primary agriculture
test_7964,primary clear
test_7965,road
test_7966,primary clear
test_7967,primary clear
test_7968,primary road partly_cloudy
test_7969,primary clear water
test_797,primary partly_cloudy
test_7970,haze primary partly_cloudy
test_20389,haze primary cloudy
test_2039,primary clear water bare_ground artisinal_mine
test_20390,primary clear
test_20391,primary clear road
test_20392,
test_20393,primary agriculture clear habitation road
test_20394,primary agriculture road partly_cloudy
test_20395,primary clear
test_20396,primary clear
test_20397,primary clear
test_20398,primary water partly_cloudy
test_20399,primary agriculture clear road
test_204,primary clear
test_2040,primary clear
test_20400,primary agriculture
test_20401,primary agriculture road partly_cloudy
test_20402,primary clear
test_20403,primary clear
test_20404,primary agriculture water partly_cloudy
test_20405,primary clear
test_20406,primary agriculture road partly_cloudy
test_20407,primary agriculture clear water habitation road bare_ground
test_20408,primary clear
test_20409,haze primary
test_2041,haze primary
test_20410,primary agriculture clear
test_20411,primary clear
test_27935,primary clear
test_27936,primary agriculture
test_27937,primary water partly_cloudy
test_27938,primary clear
test_27939,primary clear
test_2794,primary clear
test_27940,primary
test_27941,primary
test_27942,primary agriculture clear road
test_27943,primary clear
test_27944,primary
test_27945,primary clear habitation road
test_27946,primary agriculture clear road cultivation
test_27947,primary clear
test_27948,primary clear
test_27949,primary clear water
test_2795,primary clear
test_27950,primary clear
test_27951,primary clear
test_27952,primary clear
test_27953,primary clear
test_27954,primary agriculture clear
test_27955,haze primary cloudy
test_27956,primary agriculture clear
test_27957,primary clear
test_27958,haze primary cultivation
test_27959,primary clear
test_2796,primary clear
test_27960,primary clear water artisinal_mine
test_27961,primary agriculture clear
test_27962,primary clear
test_27963,primary clear
file_13169,primary agriculture partly_cloudy
file_1317,primary agriculture water partly_cloudy
file_13170,primary agriculture water partly_cloudy
file_13171,primary clear
file_13172,primary agriculture clear habitation road
file_13173,primary agriculture clear water road
file_13174,primary clear
file_13175,primary clear road
file_13176,primary agriculture clear road
file_13177,primary agriculture clear
file_13178,primary clear
file_13179,primary agriculture clear water cultivation
file_1318,primary clear
file_13180,haze primary
file_13181,primary agriculture clear water road cultivation
file_13182,primary agriculture road partly_cloudy
file_13183,primary clear
file_13184,primary partly_cloudy
file_13185,primary clear
file_13186,haze primary
test_21971,primary road
test_21972,primary clear
test_21973,primary clear bare_ground
test_21974,primary clear
test_21975,
test_21976,primary clear
test_21977,cloudy
test_21978,primary clear
test_21979,primary clear
test_2198,primary clear
test_21980,primary agriculture
test_21981,primary agriculture partly_cloudy
test_21982,primary agriculture clear road
test_21983,primary partly_cloudy
test_21984,primary clear
test_21985,primary clear
test_21986,primary clear water
test_21987,primary clear water
test_21988,primary clear
test_21989,haze primary cloudy
test_2199,primary agriculture clear road
test_21990,primary agriculture clear
test_36194,primary clear
test_36195,primary clear water
test_36196,primary clear
test_36197,primary agriculture clear
test_36198,primary partly_cloudy
test_36199,primary clear
test_362,primary agriculture road
test_3620,cloudy
test_36200,primary clear
test_36201,water cloudy
test_36202,primary agriculture road partly_cloudy
test_36203,haze primary
test_36204,primary cultivation
test_36205,primary clear
test_36206,agriculture clear road
test_36207,primary clear
test_36208,primary clear
test_36209,primary agriculture clear road
test_3621,primary agriculture clear
test_36210,haze primary agriculture cultivation
test_36211,primary clear
test_36212,primary clear
test_36213,primary clear
test_36214,primary clear
test_36215,primary agriculture clear
test_36216,primary clear
test_36217,primary partly_cloudy
test_36218,primary agriculture
test_36219,primary clear
file_16598,primary
file_16599,primary agriculture road
file_166,primary clear
file_1660,primary clear water
file_16600,primary clear
file_16601,primary clear
file_16602,primary clear water
file_16603,primary partly_cloudy
file_16604,primary agriculture clear
file_16605,primary clear water
file_16606,primary water partly_cloudy
file_16607,primary clear
file_16608,primary
file_16609,primary
file_1661,haze primary
file_16610,primary clear
file_16611,primary clear
file_16612,primary water partly_cloudy
file_16613,cloudy
file_16614,primary
file_8387,primary clear water
file_8388,primary clear water
file_8389,primary clear water
file_839,primary agriculture habitation road
file_8390,primary clear
file_8391,primary clear
file_8392,primary agriculture clear
file_8393,primary agriculture road partly_cloudy
file_8394,primary clear
file_8395,primary
file_8396,primary partly_cloudy
file_8397,primary clear
file_8398,primary partly_cloudy
file_8399,primary
file_84,primary road partly_cloudy
file_840,primary clear
file_8400,primary agriculture clear road
file_8401,haze primary agriculture cloudy
file_8402,primary clear water
file_8403,primary clear
file_8404,agriculture clear road
file_8405,primary agriculture clear road
file_8406,primary agriculture clear road cultivation
test_11037,primary agriculture
test_11038,primary clear water cultivation selective_logging
test_11039,primary clear water
test_1104,primary agriculture clear habitation road
test_11040,primary agriculture clear
test_11041,primary agriculture clear cultivation
test_11042,primary agriculture partly_cloudy
test_11043,cloudy
test_11044,primary agriculture clear road
test_11045,primary clear
test_11046,primary clear
test_11047,primary clear
test_11048,primary partly_cloudy
test_11049,primary clear
test_1105,primary clear
test_11050,primary agriculture partly_cloudy
test_11051,haze primary
test_11052,primary clear
test_11053,primary clear
test_11054,primary clear
test_11055,primary agriculture clear
test_11056,primary clear water
test_11057,primary clear
test_11058,primary clear
test_11059,primary clear water
test_1106,primary partly_cloudy
test_11060,primary agriculture clear water bare_ground
test_11061,primary clear
test_11062,primary clear road
test_11063,primary clear
test_11064,primary clear
test_11065,primary clear
test_11066,primary clear
test_11067,haze primary water
test_11068,primary agriculture clear water
test_1617,primary cultivation partly_cloudy
test_16170,primary clear water artisinal_mine
test_16171,primary clear
test_16172,primary clear
test_16173,primary clear
test_16174,primary clear
test_16175,primary clear
test_16176,cloudy
test_16177,primary clear
test_16178,haze primary
test_16179,primary clear water
test_1618,primary agriculture clear cultivation
test_16180,primary clear water road
test_16181,primary clear
test_16182,primary clear
test_16183,primary
test_16184,primary
test_16185,haze primary clear
test_16186,primary agriculture clear road
test_16187,primary agriculture road partly_cloudy
test_16188,primary agriculture clear cultivation
test_16189,primary agriculture clear road
test_1619,primary clear
test_16190,primary clear
test_4313,primary clear
test_4314,primary clear
test_4315,primary clear
test_4316,primary clear
test_4317,primary clear
test_4318,primary clear
test_4319,primary clear
