image_name,tags
test_1181,primary clear water road
test_1182,primary road partly_cloudy
test_1183,primary water partly_cloudy
test_1184,cloudy
test_1185,primary clear water
test_1186,cloudy
test_1187,primary clear water road
test_1188,primary partly_cloudy
test_1189,primary clear water road
test_1190,primary partly_cloudy
test_1191,haze primary water
test_1192,primary clear water
test_1193,primary agriculture clear water
test_1194,primary agriculture clear water road
test_1195,primary water partly_cloudy
test_1196,primary clear water
test_1197,primary clear water
test_1198,haze primary water
test_1199,haze primary
test_1200,primary agriculture clear water
test_1201,cloudy
test_1202,cloudy
test_1203,primary clear water
test_1204,primary water partly_cloudy
test_1205,primary clear
test_1206,cloudy
test_1207,primary clear water
test_1208,cloudy
test_1209,primary agriculture clear water cultivation
test_1210,primary clear water road
test_1211,haze primary water
test_1212,primary clear water
test_1213,primary partly_cloudy
test_1214,cloudy
test_1215,haze primary water
test_1216,primary agriculture partly_cloudy
test_1217,primary water partly_cloudy
test_1218,primary clear road
test_1219,primary partly_cloudy
test_1220,primary water partly_cloudy
test_1221,haze primary water
test_1222,cloudy
test_1223,cloudy
test_1224,cloudy
test_1225,primary clear
test_1226,primary agriculture clear road
test_1227,cloudy
test_1228,primary clear water
test_1229,primary agriculture partly_cloudy
test_1230,primary agriculture clear water road
test_1231,primary agriculture water partly_cloudy
test_1232,primary clear water
test_1233,cloudy
test_1234,haze primary
test_1235,primary agriculture clear water
test_1236,primary clear water
test_1237,primary agriculture clear road
test_1238,cloudy
test_1239,primary water partly_cloudy
test_1240,primary water partly_cloudy
test_1241,primary clear
test_1242,primary water partly_cloudy
test_1243,primary clear road
test_1244,primary clear water road
test_1245,cloudy
test_1246,primary partly_cloudy
test_1247,primary clear water
test_1248,haze primary
test_1249,haze primary
test_1250,primary clear water
test_1251,cloudy
test_1252,primary water partly_cloudy
test_1253,primary water partly_cloudy
test_1254,primary clear water road
test_1255,cloudy
test_1256,cloudy
test_1257,cloudy
test_1258,primary clear water
test_1259,primary clear water
test_1260,primary clear
test_1261,primary clear water
test_1262,cloudy
test_1263,primary agriculture clear water
test_1264,haze primary
test_1265,primary agriculture road partly_cloudy
test_1266,haze primary water
test_1267,primary clear road
test_1268,primary clear water
test_1269,primary clear road
test_1270,haze primary water
test_1271,primary clear water
test_1272,primary water partly_cloudy
test_1273,haze primary water
test_1274,haze primary water
test_1275,haze primary
test_1276,primary water partly_cloudy
test_1277,primary clear water
test_1278,primary partly_cloudy
test_1279,primary water partly_cloudy
test_1280,primary clear water
test_1281,primary clear water
test_1282,primary clear
test_1283,cloudy
test_1284,primary agriculture clear water
test_1285,cloudy
test_1286,primary agriculture clear water
test_1287,primary agriculture partly_cloudy
test_1288,primary agriculture partly_cloudy
test_1289,primary clear water road
test_1290,cloudy
test_1291,haze primary
test_1292,primary clear water
test_1293,primary agriculture clear water
test_1294,primary partly_cloudy
test_1295,primary partly_cloudy
test_1296,primary clear water road
test_1297,cloudy
test_1298,primary clear water
test_1299,primary clear
test_1300,primary agriculture clear water
test_1301,primary clear water
test_1302,cloudy
test_1303,primary agriculture partly_cloudy
test_1304,primary partly_cloudy
test_1305,haze primary water
test_1306,primary water partly_cloudy
test_1307,primary water partly_cloudy
test_1308,haze primary water
test_1309,cloudy
test_1310,primary clear road
test_1311,primary agriculture clear water road
test_1312,cloudy
test_1313,primary clear water
test_1314,primary clear water
test_1315,cloudy
test_1316,haze primary
test_1317,cloudy
test_1318,primary water cultivation partly_cloudy
test_1319,haze primary water
test_1320,haze primary
test_1321,primary partly_cloudy
test_1322,primary clear water
test_1323,primary road partly_cloudy
test_1324,primary clear water
test_1325,haze primary water
test_1326,haze primary
test_1327,cloudy
test_1328,primary water partly_cloudy
test_1329,primary clear water road
test_1330,primary agriculture clear water road
test_1331,primary partly_cloudy
test_1332,primary agriculture water road partly_cloudy
test_1333,primary clear water road
test_1334,primary partly_cloudy
test_1335,primary clear water
test_1336,primary water partly_cloudy
test_1337,primary clear
test_1338,primary water partly_cloudy
test_1339,primary partly_cloudy
test_1340,cloudy
test_1341,primary clear
test_1342,haze primary water
test_1343,cloudy
test_1344,primary clear road
test_1345,primary agriculture clear
test_1346,primary clear
test_1347,haze primary
test_1348,primary clear
test_1349,primary partly_cloudy
test_1350,primary partly_cloudy
test_1351,primary water partly_cloudy
test_1352,primary agriculture partly_cloudy
test_1353,haze primary water
test_1354,cloudy
test_1355,primary clear water
test_1356,primary clear water
test_1357,primary clear water
test_1358,primary agriculture clear
test_1359,cloudy
test_1360,primary partly_cloudy
test_1361,primary water partly_cloudy
test_1362,primary clear water
test_1363,cloudy
test_1364,primary partly_cloudy
test_1365,cloudy
test_1366,primary agriculture clear water road
test_1367,cloudy
test_1368,primary clear water
test_1369,primary clear
test_1370,primary agriculture water partly_cloudy
test_1371,cloudy
test_1372,cloudy
test_1373,primary partly_cloudy
test_1374,haze primary
test_1375,primary water partly_cloudy
test_1376,primary clear
test_1377,primary partly_cloudy
test_1378,primary clear water
test_1379,cloudy
test_1380,primary water partly_cloudy
test_1381,primary agriculture water road partly_cloudy
test_1382,primary agriculture water partly_cloudy
test_1383,haze primary water
test_1384,cloudy
test_1385,primary water partly_cloudy
test_1386,cloudy
test_1387,cloudy
test_1388,primary agriculture clear water road
test_1389,haze primary
test_1390,primary partly_cloudy
test_1391,primary clear water
test_1392,primary partly_cloudy
test_1393,primary water partly_cloudy
test_1394,primary water partly_cloudy
test_1395,primary agriculture cultivation partly_cloudy
test_1396,cloudy
test_1397,primary clear
test_1398,cloudy
test_1399,primary clear
test_1400,primary water partly_cloudy
test_1401,primary clear water
test_1402,primary clear water
test_1403,cloudy
test_1404,primary partly_cloudy
test_1405,cloudy
test_1406,primary clear water
test_1407,cloudy
test_1408,haze primary water
test_1409,haze primary
test_1410,primary water partly_cloudy
test_1411,primary agriculture clear water road
test_1412,primary partly_cloudy
test_1413,primary agriculture water partly_cloudy
test_1414,cloudy
test_1415,primary water partly_cloudy
test_1416,cloudy
test_1417,primary clear road
test_1418,haze primary
test_1419,primary clear
test_1420,primary clear
test_1421,haze primary
test_1422,haze primary water road
test_1423,primary agriculture water partly_cloudy
test_1424,primary clear road
test_1425,cloudy
test_1426,primary clear water
test_1427,primary clear
test_1428,primary agriculture clear road
test_1429,haze primary water
test_1430,primary water partly_cloudy
test_1431,primary clear water road
test_1432,primary clear
test_1433,haze primary
test_1434,primary clear
test_1435,primary agriculture clear road
test_1436,primary water partly_cloudy
test_1437,cloudy
test_1438,primary clear water
test_1439,primary water road partly_cloudy
test_1440,primary clear water
test_1441,primary agriculture clear road
test_1442,primary clear water
test_1443,cloudy
test_1444,primary water partly_cloudy
test_1445,cloudy
test_1446,cloudy
test_1447,cloudy
test_1448,cloudy
test_1449,primary agriculture partly_cloudy
test_1450,cloudy
test_1451,primary partly_cloudy
test_1452,haze primary water
test_1453,primary agriculture clear water road
test_1454,cloudy
test_1455,primary partly_cloudy
test_1456,primary clear water
test_1457,cloudy
test_1458,primary agriculture clear
test_1459,primary agriculture water road partly_cloudy
test_1460,primary cultivation partly_cloudy
test_1461,primary clear water road
test_1462,primary clear
test_1463,primary clear
test_1464,primary agriculture partly_cloudy
test_1465,primary clear water
test_1466,primary partly_cloudy
test_1467,haze primary
test_1468,haze primary water
test_1469,primary agriculture clear
test_1470,primary clear water
test_1471,primary water partly_cloudy
test_1472,haze primary water
test_1473,primary agriculture clear road
test_1474,primary agriculture road partly_cloudy
test_1475,primary agriculture partly_cloudy
test_1476,cloudy
test_1477,primary water partly_cloudy
test_1478,primary clear
test_1479,haze primary
test_1480,cloudy
test_1481,primary clear
test_1482,primary clear
test_1483,primary clear road
test_1484,haze primary
test_1485,haze primary water road
test_1486,primary clear water
test_1487,cloudy
test_1488,primary partly_cloudy
test_1489,primary water partly_cloudy
test_1490,primary agriculture clear water
test_1491,primary clear water
test_1492,primary partly_cloudy
test_1493,primary water partly_cloudy
test_1494,primary clear
test_1495,primary water partly_cloudy
test_1496,primary clear water
test_1497,primary agriculture clear water
test_1498,primary agriculture water partly_cloudy
test_1499,primary water partly_cloudy
test_1500,primary agriculture clear road
test_1501,primary agriculture water partly_cloudy
test_1502,primary clear water
test_1503,primary clear
test_1504,primary clear
test_1505,primary clear water
test_1506,cloudy
test_1507,primary agriculture clear water road
test_1508,primary clear
test_1509,primary clear
test_1510,primary clear water
test_1511,primary partly_cloudy
test_1512,cloudy
test_1513,cloudy
test_1514,primary water partly_cloudy
test_1515,primary agriculture clear water
test_1516,haze primary
test_1517,cloudy
test_1518,haze primary
test_1519,primary clear
test_1520,primary clear water
test_1521,primary water partly_cloudy
test_1522,haze primary water road
test_1523,cloudy
test_1524,cloudy
test_1525,primary partly_cloudy
test_1526,primary clear
test_1527,primary partly_cloudy
